"date","site","treatment","subplot","plotsize","obsstart","obsend","cloudcover","temp","windmax","windavg","relhum","visittime","visitor_family","visitor_nomenclature","visitor_collected_id","plant_sp","collected_yn","visitornumber","flowervisitnumber"
2020-08-27,"Lefty","Control","D",2,12:12:00,12:27:00,0,74.2,7.3,1,30.8,12:22:00,NA,"Diptera.sp",NA,"Campanula_rotundifolia",0,2048,1
2020-08-27,"Lefty","Control","D",2,12:12:00,12:27:00,0,74.2,7.3,1,30.8,12:23:00,NA,"Diptera.sp",NA,"Arenaria_fendleri",0,2049,1
2020-08-27,"Lefty","Control","D",2,12:12:00,12:27:00,0,74.2,7.3,1,30.8,12:26:00,NA,"Diptera.sp",NA,"Campanula_rotundifolia",0,2050,1
2020-08-27,"Lefty","Control","E",2,12:27:00,12:42:00,0,82,3.6,1.2,30.8,12:29:00,NA,"Diptera.sp",NA,"Bistorta_bistortoides",0,2052,1
2020-08-28,"Trough","Early","B",2,12:34:00,12:44:00,0,70.4,5.2,1.5,53.4,12:34:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2053,1
2020-08-28,"Trough","Early","B",2,14:07:00,14:12:00,80,65.7,4.1,1.4,53.1,12:34:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2054,1
2020-08-28,"Trough","Early","B",2,12:34:00,12:44:00,0,70.4,5.2,1.5,53.4,12:38:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2055,1
2020-08-28,"Trough","Early","B",2,14:07:00,14:12:00,80,65.7,4.1,1.4,53.1,12:38:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2056,1
2020-08-31,"Lefty","Control","F",2,10:00:00,10:15:00,0,57.5,9.3,2.4,36.1,10:05:00,NA,"Diptera.sp",NA,"Solidago_simplex",0,2065,1
2020-07-03,"Lefty","Control","B",2,11:05:00,11:20:00,80,59,7.1,4.5,38.9,11:11:00,"Chloropidae","Chloropidae.sp",NA,"Lloydia_serotina",0,346,1
2020-07-09,"EastKnoll","Control","B",2,11:58:00,12:13:00,50,63.3,10.2,5.9,19.9,12:00:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,603,1
2020-07-09,"EastKnoll","Control","B",2,11:58:00,12:13:00,50,63.3,10.2,5.9,19.9,12:00:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,604,1
2020-07-09,"EastKnoll","Control","B",2,11:58:00,12:13:00,50,63.3,10.2,5.9,19.9,12:07:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,605,1
2020-07-09,"EastKnoll","Control","D",2,12:30:00,12:45:00,10,68.5,19.7,6.8,20.7,12:40:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,610,1
2020-07-09,"EastKnoll","Control","D",2,12:30:00,12:45:00,10,68.5,19.7,6.8,20.7,12:42:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,611,1
2020-07-10,"Lefty","Early","D",2,10:36:00,10:51:00,0,65.9,15.7,6.5,20,10:41:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,652,1
2020-07-11,"Audubon","Early","C",2,11:06:00,11:21:00,0,69.5,5.7,1.8,29.8,11:14:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,720,1
2020-07-14,"EastKnoll","Early","C",2,10:36:00,10:51:00,11.33,62.2,12.5,7.1,42.1,10:37:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,826,1
2020-07-14,"EastKnoll","Early","C",2,10:36:00,10:51:00,11.33,62.2,12.5,7.1,42.1,10:37:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,827,1
2020-07-14,"EastKnoll","Early","C",2,10:36:00,10:51:00,11.33,62.2,12.5,7.1,42.1,10:37:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,828,1
2020-07-14,"EastKnoll","Early","E",2,10:52:00,11:07:00,24.22,60.2,10.6,4.8,45.5,10:53:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,831,1
2020-07-14,"EastKnoll","Early","E",2,10:52:00,11:07:00,24.22,60.2,10.6,4.8,45.5,10:53:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,832,1
2020-07-14,"EastKnoll","Control","E",2,11:10:00,11:25:00,0,65.9,16.8,8.6,40.5,11:13:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,837,1
2020-07-14,"EastKnoll","Control","E",2,11:10:00,11:25:00,0,65.9,16.8,8.6,40.5,11:13:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,838,1
2020-07-15,"Audubon","Early","E",2,11:04:00,11:19:00,0,65,5.6,1.2,44.3,11:15:00,"Chloropidae","Chloropidae.sp",NA,"Castilleja_occidentalis",0,869,1
2020-07-15,"Audubon","Control","D",2,12:10:00,12:25:00,0,62.9,7.3,2.2,45.8,12:13:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,904,1
2020-07-17,"Trough","Control","E",2,15:04:00,15:19:00,73.33,69.7,8.9,3,32,15:18:00,"Chloropidae","Chloropidae.sp",NA,"Geum_rossii",0,973,1
2020-07-17,"Trough","Control","A",2,15:36:00,15:51:00,93.33,65,5.9,2.9,36.6,15:38:00,"Chloropidae","Chloropidae.sp",NA,"Caltha_leptosepala",0,981,1
2020-07-21,"EastKnoll","Early","B",2,10:18:00,10:33:00,0,69.6,1.4,0,37,10:29:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1153,1
2020-07-21,"EastKnoll","Control","E",2,12:24:00,12:39:00,0,71.2,12.1,4.6,25.4,12:30:00,"Chloropidae","Chloropidae.sp",NA,"Minuartia_obtusiloba",0,1169,1
2020-07-21,"Lefty","Control","B",2,14:05:00,14:20:00,40,72.8,5.7,0.7,28.5,14:07:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1182,1
2020-07-21,"Lefty","Control","B",2,14:05:00,14:20:00,40,72.8,5.7,0.7,28.5,14:18:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1184,1
2020-07-24,"Audubon","Early","B",2,11:03:00,11:18:00,96.67,59.2,5.7,0.9,59.5,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1212,1
2020-07-30,"Audubon","Control","D",2,10:12:00,10:22:00,30,55.3,5.3,0.9,52,10:15:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1282,1
2020-07-30,"Audubon","Control","D",2,10:12:00,10:22:00,30,55.3,5.3,0.9,52,10:15:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1283,1
2020-08-11,"Lefty","Early","E",2,10:18:00,10:33:00,0,64.8,4.1,1.3,21.2,10:25:00,"Chloropidae","Chloropidae.sp",NA,"Solidago_simplex",0,1521,1
2020-08-12,"Trough","Early","C",2,13:29:00,13:44:00,0,78.2,4.9,0.7,27.4,13:32:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",1,1555,1
2020-08-12,"Trough","Early","B",2,13:44:00,13:59:00,0,69,4,1.8,28,14:00:00,"Chloropidae","Chloropidae.sp",NA,"Geum_rossii",0,1564,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,12:53:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1646,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,12:53:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1647,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,12:53:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1648,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,13:01:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1654,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,13:01:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",1,1655,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,13:03:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1657,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,13:03:00,"Chloropidae","Chloropidae.sp",NA,"Potentilla_diversifolia",0,1658,1
2020-08-15,"Trough","Control","D",2,13:04:00,13:19:00,0,76.7,4.1,0.9,27.4,13:05:00,"Chloropidae","Chloropidae.sp",NA,"Antennaria_sp",0,1659,1
2020-08-15,"Trough","Early","B",2,13:34:00,13:49:00,0,73.2,8.4,2.5,26.8,13:42:00,"Chloropidae","Chloropidae.sp",NA,"Geum_rossii",0,1671,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,13:56:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1674,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,13:56:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1675,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,13:56:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1676,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,13:56:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1677,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,13:56:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1678,1
2020-08-15,"Trough","Early","C",2,13:49:00,14:04:00,0,74.4,8.1,1.8,22.5,14:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1692,1
2020-08-15,"Trough","Early","E",2,14:19:00,14:34:00,0,72.8,7.1,1.4,16.6,14:27:00,"Chloropidae","Chloropidae.sp",NA,"Packera_crocata",0,1695,1
2020-08-17,"Lefty","Control","F",2,10:10:00,10:25:00,0,73.5,4,0.8,26.2,10:23:00,"Chloropidae","Chloropidae.sp",NA,"Erigeron_melanocephalus",0,1699,1
2020-08-17,"Lefty","Control","C",2,11:14:00,11:29:00,0,71.5,6.6,1.2,20.7,11:17:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1722,1
2020-08-17,"Lefty","Control","C",2,11:14:00,11:29:00,0,71.5,6.6,1.2,20.7,11:17:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1723,1
2020-08-17,"Lefty","Control","C",2,11:14:00,11:29:00,0,71.5,6.6,1.2,20.7,11:26:00,"Chloropidae","Chloropidae.sp",NA,"Arenaria_fendleri",0,1725,1
2020-08-18,"Trough","Early","C",2,09:17:00,09:32:00,0,70.6,2.1,0.7,30.5,09:22:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1739,1
2020-08-18,"Trough","Early","C",2,09:17:00,09:32:00,0,70.6,2.1,0.7,30.5,09:22:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1740,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:03:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1795,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:03:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1796,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1802,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1802,2
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1802,3
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1802,4
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1802,5
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1803,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1804,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1805,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:09:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1806,1
2020-08-22,"Trough","Control","C",2,09:40:00,09:55:00,0,69.6,4.2,0.8,27,09:48:00,"Chloropidae","Chloropidae.sp",NA,"Erigeron_glacialis",0,1853,1
2020-08-22,"Trough","Control","C",2,09:40:00,09:55:00,0,69.6,4.2,0.8,27,09:54:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1855,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,09:58:00,"Chloropidae","Chloropidae.sp",NA,"Campanula_rotundifolia",0,1938,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,09:58:00,"Chloropidae","Chloropidae.sp",NA,"Campanula_rotundifolia",0,1939,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:38:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,1988,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:42:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2000,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:42:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2001,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:42:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2002,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:42:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2003,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:42:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2004,1
2020-08-25,"Trough","Early","E",2,10:23:00,10:38:00,0,69.3,7,1.7,35.1,10:25:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2021,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:55:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2032,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:55:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2033,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:55:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2034,1
2020-08-25,"Trough","Early","B",2,11:08:00,11:23:00,0,73.7,3.5,1.1,37.9,11:11:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2041,1
2020-08-25,"Trough","Early","B",2,11:08:00,11:23:00,0,73.7,3.5,1.1,37.9,11:15:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2042,1
2020-08-25,"Trough","Early","B",2,11:08:00,11:23:00,0,73.7,3.5,1.1,37.9,11:15:00,"Chloropidae","Chloropidae.sp",NA,"Ligusticum_tenuifolium",0,2043,1
2020-07-06,"EastKnoll","Control","A",2,09:41:00,09:56:00,0,65.2,6.6,3.6,27.9,09:54:00,"Cicadellidae","Cicadellidae.sp",NA,"Tetraneuris_acaulis",0,428,1
2020-07-08,"Audubon","Early","C",2,10:51:00,11:06:00,0,61.9,11.3,2.4,21,10:03:00,"Cicadellidae","Cicadellidae.sp",NA,"Erigeron_sp",0,497,1
2020-08-28,"Trough","Control","B",2,13:21:00,13:36:00,64,67.1,6.6,1.2,55,13:21:00,"Cicadellidae","Cicadellidae.sp",NA,"Ligusticum_tenuifolium",0,2059,1
2020-08-18,"Trough","Early","D",2,11:03:00,11:18:00,40,70.6,5.7,2,29.3,11:10:00,NA,"Coleoptera.sp",NA,"Ligusticum_tenuifolium",0,1808,1
2020-08-22,"Trough","Early","D",2,11:30:00,11:45:00,0,71.5,5.2,1.3,23,11:39:00,NA,"Coleoptera.sp",NA,"Ligusticum_tenuifolium",0,1909,1
2020-08-04,"Trough","Control","C",2,13:09:00,13:21:00,100,65.4,2.6,0.6,27.6,13:13:00,"Cicadellidae","Coliadinae.sp",NA,"Erigeron_simplex",0,1402,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:04:00,"Colletidae","Colletes.sp",NA,"Campanula_rotundifolia",0,1945,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:04:00,"Colletidae","Colletes.sp",NA,"Campanula_rotundifolia",0,1946,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:10:00,"Colletidae","Colletes.sp",NA,"Campanula_rotundifolia",0,1949,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:10:00,"Colletidae","Colletes.sp",NA,"Campanula_rotundifolia",0,1950,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:10:00,"Colletidae","Colletes.sp",NA,"Campanula_rotundifolia",0,1951,1
2020-08-25,"Trough","Early","E",2,10:23:00,10:38:00,0,69.3,7,1.7,35.1,10:28:00,"Colletidae","Colletes.sp",NA,"Gentiana_parryi",0,2022,1
2020-07-15,"Audubon","Early","E",2,11:04:00,11:19:00,0,65,5.6,1.2,44.3,11:10:00,"Anthomyiidae","Diptera.sp",NA,"Geum_rossii",1,866,2
2020-07-17,"Trough","Control","E",2,15:04:00,15:19:00,73.33,69.7,8.9,3,32,15:16:00,"Anthomyiidae","Diptera.sp",NA,"Geum_rossii",1,972,2
2020-08-07,"Trough","Control","B",2,09:38:00,09:53:00,0,60.1,9.4,2.6,28,09:49:00,"Anthomyiidae","Diptera.sp",NA,"Bistorta_bistortoides",0,1465,1
2020-08-15,"Trough","Early","D",2,14:04:00,14:19:00,0,76.5,8,1.2,19.5,14:02:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1681,1
2020-08-15,"Trough","Early","C",2,13:49:00,14:04:00,0,74.4,8.1,1.8,22.5,14:06:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1690,1
2020-08-15,"Trough","Early","C",2,13:49:00,14:04:00,0,74.4,8.1,1.8,22.5,14:11:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1693,1
2020-08-18,"Trough","Control","C",2,10:47:00,11:02:00,11.22,73.7,4.1,1.2,27.3,10:53:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1785,1
2020-08-18,"Trough","Control","C",2,10:47:00,11:02:00,11.22,73.7,4.1,1.2,27.3,10:53:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1785,2
2020-08-18,"Trough","Early","B",2,11:18:00,11:33:00,84.67,66.1,2.5,0.7,37.3,11:26:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1814,1
2020-08-22,"Trough","Control","C",2,09:40:00,09:55:00,0,69.6,4.2,0.8,27,09:51:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1854,1
2020-08-22,"Trough","Control","B",2,10:12:00,10:27:00,0,69,3.1,1,28.6,10:18:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1875,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:31:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1883,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:31:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",1,1884,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:36:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1887,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:36:00,"Anthomyiidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1887,2
2020-07-06,"EastKnoll","Early","B",2,12:00:00,12:15:00,0,66.8,14.3,4.6,26.6,12:15:00,"Muscidae","Diptera.sp",NA,"Geum_rossii",0,478,1
2020-07-15,"Lefty","Early","A",2,13:03:00,13:18:00,1.89,73.1,6.6,1.5,51.4,13:10:00,"Muscidae","Diptera.sp",NA,"Minuartia_obtusiloba",1,912,2
2020-08-07,"Trough","Early","B",2,11:10:00,11:25:00,0,64.3,6.9,1.4,25.5,11:10:00,"Muscidae","Diptera.sp",NA,"Geum_rossii",0,1489,1
2020-08-07,"Trough","Early","B",2,11:10:00,11:25:00,0,64.3,6.9,1.4,25.5,11:11:00,"Muscidae","Diptera.sp",NA,"Geum_rossii",1,1492,1
2020-08-07,"Trough","Early","B",2,11:10:00,11:25:00,0,64.3,6.9,1.4,25.5,11:14:00,"Muscidae","Diptera.sp",NA,"Geum_rossii",0,1495,1
2020-08-07,"Trough","Early","A",2,11:25:00,11:40:00,0,64,7.1,2.4,28.3,11:37:00,"Muscidae","Diptera.sp",NA,"Geum_rossii",0,1501,1
2020-06-11,"EastKnoll","Control","A",1,11:37:00,11:52:00,0,55,13.6,1.6,37.8,11:37:00,NA,"Diptera.sp",NA,"Geum_rossii",0,5,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:37:00,NA,"Diptera.sp",NA,"Geum_rossii",1,95,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:47:00,NA,"Diptera.sp",NA,"Geum_rossii",0,102,1
2020-06-26,"EastKnoll","Control","C",2,11:12:00,11:27:00,30,59.6,10.2,7.6,60.2,11:13:00,NA,"Diptera.sp",NA,"Geum_rossii",0,107,1
2020-06-26,"EastKnoll","Control","C",2,11:12:00,11:27:00,30,59.6,10.2,7.6,60.2,11:14:00,NA,"Diptera.sp",NA,"Geum_rossii",0,109,1
2020-06-26,"EastKnoll","Control","C",2,11:12:00,11:27:00,30,59.6,10.2,7.6,60.2,11:23:00,NA,"Diptera.sp",NA,"Geum_rossii",0,112,1
2020-06-27,"Lefty","Control","A",2,10:59:00,11:14:00,0,56.1,13.9,7.9,47.8,11:00:00,NA,"Diptera.sp",NA,"Geum_rossii",0,126,1
2020-06-27,"Lefty","Control","A",2,10:59:00,11:14:00,0,56.1,13.9,7.9,47.8,11:00:00,NA,"Diptera.sp",NA,"Geum_rossii",0,127,1
2020-06-27,"Lefty","Control","A",2,10:59:00,11:14:00,0,56.1,13.9,7.9,47.8,11:01:00,NA,"Diptera.sp",NA,"Geum_rossii",0,128,1
2020-06-27,"Audubon","Early","D",2,12:04:00,12:19:00,0,55.3,16.3,3.9,45.8,12:05:00,NA,"Diptera.sp",NA,"Geum_rossii",0,130,1
2020-06-27,"Audubon","Early","D",2,12:04:00,12:19:00,0,55.3,16.3,3.9,45.8,12:12:00,NA,"Diptera.sp",NA,"Geum_rossii",0,131,1
2020-06-27,"Audubon","Early","D",2,12:04:00,12:19:00,0,55.3,16.3,3.9,45.8,12:14:00,NA,"Diptera.sp",NA,"Geum_rossii",0,132,1
2020-06-27,"Audubon","Early","D",2,12:04:00,12:19:00,0,55.3,16.3,3.9,45.8,12:17:00,NA,"Diptera.sp",NA,"Geum_rossii",0,133,1
2020-06-27,"Audubon","Early","C",2,12:36:00,12:51:00,0,68.3,12.8,8.4,41.7,12:38:00,NA,"Diptera.sp",NA,"Geum_rossii",0,134,1
2020-06-27,"Audubon","Early","C",2,12:36:00,12:51:00,0,68.3,12.8,8.4,41.7,12:42:00,NA,"Diptera.sp",NA,"Geum_rossii",0,135,1
2020-06-27,"Audubon","Control","D",2,13:31:00,13:46:00,5,60.1,11.6,7.2,31,13:34:00,NA,"Diptera.sp",NA,"Geum_rossii",0,145,1
2020-06-27,"Audubon","Control","D",2,13:31:00,13:46:00,5,60.1,11.6,7.2,31,13:37:00,NA,"Diptera.sp",NA,"Geum_rossii",0,147,1
2020-06-27,"Audubon","Control","D",2,13:31:00,13:46:00,5,60.1,11.6,7.2,31,13:44:00,NA,"Diptera.sp",NA,"Geum_rossii",0,149,1
2020-06-27,"Audubon","Control","D",2,13:31:00,13:46:00,5,60.1,11.6,7.2,31,13:46:00,NA,"Diptera.sp",NA,"Geum_rossii",0,150,1
2020-06-27,"Audubon","Early","A",2,13:47:00,14:02:00,30,63.9,4,2.6,33.5,13:50:00,NA,"Diptera.sp",NA,"Geum_rossii",0,151,1
2020-06-29,"EastKnoll","Early","D",2,11:48:00,12:03:00,5,61.4,3.9,1.6,32.3,12:01:00,NA,"Diptera.sp",NA,"Geum_rossii",0,153,1
2020-06-29,"EastKnoll","Early","A",2,12:08:00,12:23:00,5,61,8.5,3.1,35.3,12:08:00,NA,"Diptera.sp",NA,"Minuartia_obtusiloba",0,154,1
2020-06-29,"EastKnoll","Early","A",2,12:08:00,12:23:00,5,61,8.5,3.1,35.3,12:08:00,NA,"Diptera.sp",NA,"Tetraneuris_acaulis",0,155,1
2020-06-29,"EastKnoll","Early","A",2,12:08:00,12:23:00,5,61,8.5,3.1,35.3,12:08:00,NA,"Diptera.sp",NA,"Tetraneuris_acaulis",0,156,1
2020-06-29,"EastKnoll","Control","C",2,13:44:00,13:59:00,30,68.7,9.5,7.1,35.2,13:49:00,NA,"Diptera.sp",NA,"Geum_rossii",0,177,1
2020-07-01,"Audubon","Control","B",2,10:03:00,10:18:00,0,53.9,4.2,3.1,33.5,10:16:00,NA,"Diptera.sp",NA,"Ranunculus_adonis",0,189,1
2020-07-01,"Audubon","Control","A",2,10:19:00,10:34:00,0,55.7,11.4,7.3,28.3,10:27:00,NA,"Diptera.sp",NA,"Geum_rossii",0,190,1
